#,Naam,Functie,Bedrijf,FTE,Salarissysteem,LinkedIn-URL,Trigger,Status,Laatste actie
1,,HR-directeur,VOORBEELD - vervang mij,~600,AFAS (checken),,nieuwe HR-lead < 6 mnd,te benaderen,
2,,Business controller,VOORBEELD - vervang mij,~900,Visma (checken),,vacature HR-analist open,te benaderen,
3,,Manager HR,VOORBEELD - vervang mij,~1200,Nmbrs (checken),,reorganisatie aangekondigd,te benaderen,
4,,HR-directeur,,,,,,te benaderen,
5,,Manager HR,,,,,,te benaderen,
6,,Business controller,,,,,,te benaderen,
7,,,,,,,,te benaderen,
8,,,,,,,,te benaderen,
9,,,,,,,,te benaderen,
10,,,,,,,,te benaderen,
11,,,,,,,,te benaderen,
12,,,,,,,,te benaderen,
13,,,,,,,,te benaderen,
14,,,,,,,,te benaderen,
15,,,,,,,,te benaderen,
16,,,,,,,,te benaderen,
17,,,,,,,,te benaderen,
18,,,,,,,,te benaderen,
19,,,,,,,,te benaderen,
20,,,,,,,,te benaderen,
21,,,,,,,,te benaderen,
22,,,,,,,,te benaderen,
23,,,,,,,,te benaderen,
24,,,,,,,,te benaderen,
25,,,,,,,,te benaderen,
26,,,,,,,,te benaderen,
27,,,,,,,,te benaderen,
28,,,,,,,,te benaderen,
29,,,,,,,,te benaderen,
30,,,,,,,,te benaderen,
